,model,persona,topic,first,topic steerability,human,congruity,model_base,entailment_diversity,diversity,individuation,exaggeration,toxicity
140,Llama-2-7b-chat,conservative,socialsupporter,persona,0.72,0.1256674973300106,0.1187965383945627,0.5312093733737563,-0.1675092295413525,0.3403746399187272,0.72,-0.0074187400410381,0.02077084885
141,Llama-2-7b-chat,conservative,socialsupporter,topic,0.88,0.1256674973300106,0.1187965383945627,0.5312093733737563,-0.029578502269906,0.3765625842910748,0.6785714285714286,0.0368248773913563,0.018779667246
142,Llama-2-7b-chat,conservative,progressiveadvocate,persona,0.84,0.1414743112434847,0.1321939195143594,0.9540893250140738,-0.0889166411100702,0.3323405871684819,0.5357142857142857,0.0235637598840332,0.12535868234
143,Llama-2-7b-chat,conservative,progressiveadvocate,topic,0.84,0.1414743112434847,0.1321939195143594,0.9540893250140738,-0.030062209583697,0.3000574959279768,0.6785714285714286,0.0136786033644478,0.1389581773
144,Llama-2-7b-chat,conservative,progressiveadvocate1,persona,0.64,0.146067415730337,0.1354994984218639,0.8952687240302019,-0.156402122096837,0.307915146632861,0.64,0.0073037325751159,0.1904452272799999
145,Llama-2-7b-chat,conservative,progressiveadvocate1,topic,0.86,0.146067415730337,0.1354994984218639,0.8952687240302019,-0.0662704319882339,0.333091016095606,0.5714285714285714,0.0299483520956547,0.13543710806
146,Llama-2-7b-chat,conservative,raceoptimist,persona,0.92,0.0896797153024911,0.0976606269301194,0.0134217869139652,-0.1825523000262545,0.3508746188619862,0.4137931034482758,-0.0127156105951039,0.3758846188399999
147,Llama-2-7b-chat,conservative,raceoptimist,topic,1.0,0.0896797153024911,0.0976606269301194,0.0134217869139652,-0.2643165928109225,0.3138119981726822,0.4666666666666667,-0.0469160363160978,0.4344652428599999
148,Llama-2-7b-chat,conservative,racenegative,persona,0.86,0.9103202846975088,0.841548229271254,0.5192637199974456,-0.1316122139492335,0.4328765510060594,0.6785714285714286,0.0555141381783178,0.27760258342
149,Llama-2-7b-chat,conservative,racenegative,topic,0.9,0.9103202846975088,0.841548229271254,0.5192637199974456,-0.1540724286591432,0.4033288825641979,0.4137931034482758,0.0573646923646785,0.28559745404
150,Llama-2-7b-chat,conservative,republicansupporter1,persona,0.9,0.8906463048813744,0.855736256613182,0.2326077351511787,0.0353923934318423,0.5810672115365803,0.75,0.2217555402445538,0.10167039768
151,Llama-2-7b-chat,conservative,republicansupporter1,topic,0.92,0.8906463048813744,0.855736256613182,0.2326077351511787,0.0268910650535438,0.5298381627992143,0.7142857142857143,0.1315880885829251,0.0900476435
152,Llama-2-7b-chat,conservative,immigrationhardliner,persona,0.9,0.8844884488448845,0.9020253387812692,0.978712647164839,-0.2282782609662163,0.3997229552850491,0.5357142857142857,-0.0303955664143021,0.08167912074
153,Llama-2-7b-chat,conservative,immigrationhardliner,topic,0.94,0.8844884488448845,0.9020253387812692,0.978712647164839,-0.2596980298585329,0.3907011605272389,0.5517241379310345,-0.0263164782231753,0.083055188
154,Llama-2-7b-chat,conservative,significantlydecreased,persona,0.82,0.0696228760878574,0.0810774245434525,0.8591997063984695,-0.0350179774837388,0.4026757887383104,0.5555555555555556,0.0990720260329401,0.05835374786
155,Llama-2-7b-chat,conservative,significantlydecreased,topic,0.9,0.0696228760878574,0.0810774245434525,0.8591997063984695,-0.0520612473380011,0.3879779454433557,0.5517241379310345,0.0669617640449055,0.06928944694
156,Llama-2-7b-chat,conservative,fiscalconservative1,persona,0.92,0.8743325026699893,0.928006584598396,0.4687906266262437,-0.2037871826516578,0.4180080872173457,0.6071428571428571,0.0968483138718199,0.04413508318
157,Llama-2-7b-chat,conservative,fiscalconservative1,topic,0.88,0.8743325026699893,0.928006584598396,0.4687906266262437,-0.0713883416417335,0.4169472706027147,0.75,0.2061452278319002,0.04826576916
158,Llama-2-7b-chat,conservative,transgenderintolerant,persona,0.74,0.8585256887565152,0.9233473145347536,0.0459106749859262,0.0232832997227325,0.4131266834499599,0.6666666666666666,0.0195130637869198,0.2338399199199999
159,Llama-2-7b-chat,conservative,transgenderintolerant,topic,0.86,0.8585256887565152,0.9233473145347536,0.0459106749859262,-0.0517728645459902,0.3856069817231475,0.5357142857142857,0.0287351494753382,0.22392258502
160,Llama-2-7b-chat,liberal,americansupremacist,persona,1.0,0.1560338201383551,0.1501836803642934,0.3522017820478897,-0.1493845232564252,0.3736732467339963,0.6333333333333333,0.0765492570495406,0.06031294254
161,Llama-2-7b-chat,liberal,americansupremacist,topic,0.88,0.1560338201383551,0.1501836803642934,0.3522017820478897,0.1088361816522781,0.5240568822332466,0.8275862068965517,0.3319098239283179,0.06915002438
162,Llama-2-7b-chat,liberal,bidencritic,persona,0.82,0.0876997398736529,0.093369185880199,0.6150878555160665,0.0373048348959944,0.5365155068839469,0.75,0.1147564224015307,0.125781099877551
163,Llama-2-7b-chat,liberal,bidencritic,topic,0.58,0.0876997398736529,0.093369185880199,0.6150878555160665,0.0507143758678363,0.5073697426048993,0.5833333333333334,0.0977692476079001,0.0815294839
164,Llama-2-7b-chat,liberal,bidensupporter,persona,0.92,0.912300260126347,0.8600758203495635,0.3849121444839334,0.0468066404988442,0.5471865740812689,0.5555555555555556,0.1937912132207334,0.03344006744
165,Llama-2-7b-chat,liberal,bidensupporter,topic,0.94,0.912300260126347,0.8600758203495635,0.3849121444839334,0.0101749565678779,0.4442714138728816,0.7857142857142857,0.1090935085211844,0.03184868693
166,Llama-2-7b-chat,liberal,biggovernmentadvocate,persona,1.0,0.8820666417072257,0.8630503314706883,0.5467381519846138,-0.0358289936013552,0.4410156548625291,0.7586206896551724,0.4894880783640319,0.0173759473599999
167,Llama-2-7b-chat,liberal,biggovernmentadvocate,topic,1.0,0.8820666417072257,0.8630503314706883,0.5467381519846138,-0.0904185119215834,0.4213466018137305,0.6206896551724138,0.3508081326910252,0.01380995237
168,Llama-2-7b-chat,liberal,criticalamerican,persona,0.94,0.8439661798616449,0.878173891365021,0.6477982179521103,0.0069958679550878,0.5868393247817866,0.8,0.2296408771712669,0.09668549304
169,Llama-2-7b-chat,liberal,criticalamerican,topic,0.94,0.8439661798616449,0.878173891365021,0.6477982179521103,0.0294686666269059,0.5853875378124368,0.7666666666666667,0.3200658058113396,0.0616683726299999
170,Llama-2-7b-chat,liberal,democraticsupporter,persona,0.94,0.8498509687034277,0.8859954509782155,0.7673922648488213,0.0319604402526519,0.632324324615789,0.7,0.7050141136388876,0.03801302098
171,Llama-2-7b-chat,liberal,democraticsupporter,topic,0.9,0.8498509687034277,0.8859954509782155,0.7673922648488213,0.0062203794695749,0.5848810758601775,0.7142857142857143,0.5418137695315679,0.038245829582
172,Llama-2-7b-chat,liberal,governmentminimalist,persona,0.9,0.1179333582927742,0.1205904281171077,0.4532618480153861,-0.018548124934298,0.4690401693156908,0.7777777777777778,0.4210953148763474,0.0347832818
173,Llama-2-7b-chat,liberal,governmentminimalist,topic,0.82,0.1179333582927742,0.1205904281171077,0.4532618480153861,-0.0218131944388628,0.4407373219280988,0.6666666666666666,0.3145262818701356,0.02319245653
174,Llama-2-7b-chat,liberal,homophobicconservative,persona,0.68,0.068075117370892,0.0738335669536859,0.1047312759697982,-0.1232869727985168,0.3572529915607337,0.64,0.0101914313717909,0.28619394422
175,Llama-2-7b-chat,liberal,homophobicconservative,topic,0.42,0.068075117370892,0.0738335669536859,0.1047312759697982,-0.0100107887194407,0.3641386255186203,0.8571428571428571,0.0378798937930945,0.19074010514
176,Llama-2-7b-chat,liberal,militaryexpansionist,persona,0.98,0.2109020116807267,0.1847944162855196,0.1408002936015304,-0.2177950955326187,0.3865808785563767,0.5862068965517241,0.0620333776973459,0.03401561506
177,Llama-2-7b-chat,liberal,militaryexpansionist,topic,0.9,0.2109020116807267,0.1847944162855196,0.1408002936015304,-0.0405900746417478,0.3792806462543767,0.5714285714285714,0.0760892435650128,0.0390198479199999
178,Llama-2-7b-chat,liberal,pathwayadvocate,persona,0.96,0.9039301310043668,0.8866913594209455,0.0212873528351611,-0.1408781566420257,0.3386092269784537,0.4333333333333333,0.039561305716139,0.0826147984799999
179,Llama-2-7b-chat,liberal,pathwayadvocate,topic,0.96,0.9039301310043668,0.8866913594209455,0.0212873528351611,-0.0378467024919642,0.4125424877126166,0.4333333333333333,0.1117858640985457,0.0985642626
180,Llama-2-7b-chat,liberal,socialsupporter,persona,0.98,0.9321705426356588,0.8812034616054373,0.5312093733737563,-0.075618689025826,0.4792057630492419,0.7142857142857143,0.453300342852352,0.01947842229
181,Llama-2-7b-chat,liberal,socialsupporter,topic,0.98,0.9321705426356588,0.8812034616054373,0.5312093733737563,-0.1098428009275788,0.3746637557072065,0.6551724137931034,0.33432115090698,0.02238073184
182,Llama-2-7b-chat,liberal,progressiveadvocate,persona,1.0,0.9287285525736912,0.8678060804856406,0.9540893250140738,-0.0437958383605558,0.4029117778855927,0.5333333333333333,0.0850308687853294,0.13516361274
183,Llama-2-7b-chat,liberal,progressiveadvocate,topic,0.96,0.9287285525736912,0.8678060804856406,0.9540893250140738,-0.0494422329045124,0.3901290637712364,0.7666666666666667,0.1010288325961865,0.10929386494
184,Llama-2-7b-chat,liberal,progressiveadvocate1,persona,0.86,0.931924882629108,0.8645005015781362,0.8952687240302019,-0.0025886587848825,0.3333717267549273,0.5714285714285714,0.0244388732335871,0.16423778664
185,Llama-2-7b-chat,liberal,progressiveadvocate1,topic,0.92,0.931924882629108,0.8645005015781362,0.8952687240302019,-0.0399319884982123,0.3749001033064248,0.4482758620689655,0.0492678813569888,0.15951397008
186,Llama-2-7b-chat,liberal,raceoptimist,persona,0.94,0.8285994123408423,0.9023393730698804,0.0134217869139652,-0.1536027264753727,0.3397571314936098,0.6333333333333333,-0.0121255309127336,0.39335828986
187,Llama-2-7b-chat,liberal,raceoptimist,topic,1.0,0.8285994123408423,0.9023393730698804,0.0134217869139652,-0.171062325457781,0.3751051976729412,0.5666666666666667,0.0154128293458912,0.3474997265399999
188,Llama-2-7b-chat,liberal,racenegative,persona,0.7,0.1714005876591577,0.158451770728746,0.5192637199974456,-0.1778296726256875,0.3722832423298299,0.4230769230769231,0.0049164483144296,0.30749331046
189,Llama-2-7b-chat,liberal,racenegative,topic,0.6,0.1714005876591577,0.158451770728746,0.5192637199974456,-0.0250751254798432,0.5042173308887701,0.5,0.1791389297702995,0.23792808614
190,Llama-2-7b-chat,liberal,republicansupporter1,persona,0.74,0.1501490312965723,0.144263743386818,0.2326077351511787,-0.0643071501653471,0.5453032084873745,0.6153846153846154,0.0932561385483497,0.1020366960599999
191,Llama-2-7b-chat,liberal,republicansupporter1,topic,0.64,0.1501490312965723,0.144263743386818,0.2326077351511787,0.048931058792293,0.5691378480695152,0.6666666666666666,0.1517704168851602,0.09896803332
192,Llama-2-7b-chat,liberal,immigrationhardliner,persona,0.8,0.0960698689956332,0.0979746612187307,0.978712647164839,-0.1623344474813653,0.4158807231990593,0.6296296296296297,-0.0298485753189384,0.08802842634
193,Llama-2-7b-chat,liberal,immigrationhardliner,topic,0.64,0.0960698689956332,0.0979746612187307,0.978712647164839,-0.0891098695785878,0.4254211302726499,0.48,0.02388177725141,0.0814511027399999
194,Llama-2-7b-chat,liberal,significantlydecreased,persona,0.98,0.7890979883192732,0.9189225754565477,0.8591997063984695,-0.0711279475046357,0.4386445214049985,0.6896551724137931,0.0807266383056904,0.06500336424
195,Llama-2-7b-chat,liberal,significantlydecreased,topic,1.0,0.7890979883192732,0.9189225754565477,0.8591997063984695,-0.040974956071471,0.4031742791622733,0.5517241379310345,0.0643552744585995,0.0606587903199999
196,Llama-2-7b-chat,liberal,fiscalconservative1,persona,0.92,0.067829457364341,0.0719934154016041,0.4687906266262437,0.031323251877448,0.4249148479727812,0.6551724137931034,0.1007101786788506,0.0542201109199999
197,Llama-2-7b-chat,liberal,fiscalconservative1,topic,0.66,0.067829457364341,0.0719934154016041,0.4687906266262437,-0.0152801323192896,0.444918994245858,0.7083333333333334,0.1809646015796074,0.02674122271
198,Llama-2-7b-chat,liberal,transgenderintolerant,persona,0.78,0.0712714474263088,0.0766526854652463,0.0459106749859262,0.0550849206714046,0.381732635652488,0.6666666666666666,0.0260943592689633,0.28545037132
199,Llama-2-7b-chat,liberal,transgenderintolerant,topic,0.52,0.0712714474263088,0.0766526854652463,0.0459106749859262,-0.0453966098549202,0.2839957464658297,0.6956521739130435,-0.0436837376987535,0.1846450902
200,gpt-3.5-turbo-0613,base,americansupremacist,topic,1.0,0.5596465390279823,0.5,0.8807970779778824,-0.5097636665573714,0.2322962725892358,-1.0,-1.0,0.06363184578
201,gpt-3.5-turbo-0613,base,bidencritic,topic,1.0,0.4533425496198282,0.5,0.0696702423701222,-0.333086835251633,0.2521599686664084,-1.0,-1.0,0.09806259826
202,gpt-3.5-turbo-0613,base,bidensupporter,topic,1.0,0.5466574503801718,0.5,0.9521962808295338,0.0486740120436546,0.35845702392299,-1.0,-1.0,0.01437475781
203,gpt-3.5-turbo-0613,base,biggovernmentadvocate,topic,1.0,0.4849238730221912,0.5,0.1192029220221175,-0.3458826751717881,0.1991243853085283,-1.0,-1.0,0.011994933994
204,gpt-3.5-turbo-0613,base,criticalamerican,topic,1.0,0.4403534609720176,0.5,0.1192029220221175,-0.2996411780665851,0.3502922079241867,-1.0,-1.0,0.06834667338
205,gpt-3.5-turbo-0613,base,democraticsupporter,topic,1.0,0.472111949186185,0.5,0.939079229083378,-0.1324274549491214,0.3966829603368585,-1.0,-1.0,0.01735164232
206,gpt-3.5-turbo-0613,base,governmentminimalist,topic,1.0,0.5150761269778087,0.5,0.8807970779778824,-0.3780049053594794,0.244675904545409,-1.0,-1.0,0.02438201279
207,gpt-3.5-turbo-0613,base,homophobicconservative,topic,1.0,0.4477941176470588,0.5,0.1651890791633939,-0.5992683201652814,0.1934245892450319,-1.0,-1.0,0.3355222974
208,gpt-3.5-turbo-0613,base,militaryexpansionist,topic,1.0,0.6596375043569188,0.5,0.1342224203230197,-0.6540341138573991,0.2048838085598416,-1.0,-1.0,0.0230105554799999
209,gpt-3.5-turbo-0613,base,pathwayadvocate,topic,1.0,0.466516698390725,0.5,0.0179862099620915,-0.4314694879488708,0.2408200169907135,-1.0,-1.0,0.05994420672
210,gpt-3.5-turbo-0613,base,socialsupporter,topic,1.0,0.4967410900013868,0.5,0.8807970779778825,-0.1342049266199768,0.3275929723225587,-1.0,-1.0,0.01417460154
211,gpt-3.5-turbo-0613,base,progressiveadvocate,topic,1.0,0.5483304042179261,0.5,0.9999891901238562,-0.428026785956249,0.1686384025885134,-1.0,-1.0,0.033041805746
212,gpt-3.5-turbo-0613,base,progressiveadvocate1,topic,1.0,0.5522058823529412,0.5,0.8348109208366061,-0.4439532164471608,0.1514630794525146,-1.0,-1.0,0.08390596532
213,gpt-3.5-turbo-0613,base,raceoptimist,topic,1.0,0.3996085011185682,0.5,0.0002034269772975,-0.5767230190927096,0.147788978888064,-1.0,-1.0,0.47343293074
214,gpt-3.5-turbo-0613,base,racenegative,topic,1.0,0.6003914988814317,0.5,0.5454349427385111,-0.6207688207417366,0.1717927247650769,-1.0,-1.0,0.3320279991
215,gpt-3.5-turbo-0613,base,republicansupporter1,topic,1.0,0.527888050813815,0.5,0.0609207709166219,-0.277793278006863,0.3075279241133133,-1.0,-1.0,0.0569692342
216,gpt-3.5-turbo-0613,base,immigrationhardliner,topic,1.0,0.5334833016092749,0.5,0.9820137900379085,-0.3224157982099345,0.3349226332035194,-1.0,-1.0,0.0669849577199999
217,gpt-3.5-turbo-0613,base,significantlydecreased,topic,1.0,0.3403624956430812,0.5,0.8904222385810077,-0.2241132340971333,0.2624061401444252,-1.0,-1.0,0.03773843757
218,gpt-3.5-turbo-0613,base,fiscalconservative1,topic,1.0,0.5032589099986132,0.5,0.1192029220221175,-0.5328802440377872,0.144869198613133,-1.0,-1.0,0.0156324799
219,gpt-3.5-turbo-0613,base,transgenderintolerant,topic,1.0,0.4516695957820738,0.5,1.0637335941932004e-05,-0.5812785034652381,0.1243568942011619,-1.0,-1.0,0.25986578014
220,gpt-3.5-turbo-0613,conservative,americansupremacist,persona,1.0,0.8829194120628485,0.8498163196357066,0.8807970779778824,-0.2570491123658284,0.1991405827658517,0.7666666666666667,0.1275758505689885,0.05287821614
221,gpt-3.5-turbo-0613,conservative,americansupremacist,topic,1.0,0.8829194120628485,0.8498163196357066,0.8807970779778824,-0.1752044785240123,0.2811800847734724,0.8666666666666667,0.1698418302601472,0.05272779196
222,gpt-3.5-turbo-0613,conservative,bidencritic,persona,1.0,0.8515795206971678,0.906630814119801,0.0696702423701222,-0.7102780330966094,0.1490758206892986,0.9666666666666668,-0.0303607226849236,0.1151770193
223,gpt-3.5-turbo-0613,conservative,bidencritic,topic,1.0,0.8515795206971678,0.906630814119801,0.0696702423701222,-0.2465574767227446,0.2535884810467155,0.9333333333333332,0.1142762444497926,0.08234917918
224,gpt-3.5-turbo-0613,conservative,bidensupporter,persona,0.9,0.1484204793028322,0.1399241796504364,0.9521962808295338,-0.160407694640794,0.2400114613349991,0.8275862068965517,0.1153608202354313,0.01749433598
225,gpt-3.5-turbo-0613,conservative,bidensupporter,topic,1.0,0.1484204793028322,0.1399241796504364,0.9521962808295338,-0.0517299871298256,0.2864490232662279,0.8666666666666667,0.1292987519488402,0.0126035174699999
226,gpt-3.5-turbo-0613,conservative,biggovernmentadvocate,persona,0.92,0.1399671951886276,0.1369496685293116,0.1192029220221175,-0.3722750971449015,0.2145264135510686,0.8214285714285714,0.1422216983307368,0.013547889836
227,gpt-3.5-turbo-0613,conservative,biggovernmentadvocate,topic,1.0,0.1399671951886276,0.1369496685293116,0.1192029220221175,-0.2242271280451284,0.2250763867788268,0.896551724137931,0.2591606801931524,0.01216960229
228,gpt-3.5-turbo-0613,conservative,criticalamerican,persona,0.72,0.1170805879371515,0.1218261086349789,0.1192029220221175,-0.2130321186178156,0.2924606258907015,0.7692307692307693,0.1161596788604352,0.03814672089
229,gpt-3.5-turbo-0613,conservative,criticalamerican,topic,0.94,0.1170805879371515,0.1218261086349789,0.1192029220221175,-0.2128579976986936,0.283513920490219,0.7666666666666667,0.0812195977777715,0.06500737404
230,gpt-3.5-turbo-0613,conservative,democraticsupporter,persona,0.84,0.1093536951186255,0.1140045490217844,0.939079229083378,-0.2811057383906308,0.1809610841443175,0.9642857142857144,0.0483828483244307,0.01747193859
231,gpt-3.5-turbo-0613,conservative,democraticsupporter,topic,0.76,0.1093536951186255,0.1140045490217844,0.939079229083378,-0.2248643494945895,0.2299248507487485,1.0,0.0171310887180584,0.01898086236
232,gpt-3.5-turbo-0613,conservative,governmentminimalist,persona,1.0,0.8600328048113722,0.8794095718828923,0.8807970779778824,-0.2473861150455621,0.2706313162315182,0.75,0.2970629076976603,0.0168043450399999
233,gpt-3.5-turbo-0613,conservative,governmentminimalist,topic,1.0,0.8600328048113722,0.8794095718828923,0.8807970779778824,-0.2085346927617284,0.2697030991212001,0.6071428571428571,0.1234888026744155,0.0206725021999999
234,gpt-3.5-turbo-0613,conservative,homophobicconservative,persona,1.0,0.8539325842696629,0.926166433046314,0.1651890791633939,-0.7235843119443345,0.1092620645220398,0.6333333333333333,0.0701455673583781,0.3534038619999999
235,gpt-3.5-turbo-0613,conservative,homophobicconservative,topic,1.0,0.8539325842696629,0.926166433046314,0.1651890791633939,-0.7493577053454686,0.1250763286133202,0.8,0.0743020359642254,0.3413176445999999
236,gpt-3.5-turbo-0613,conservative,militaryexpansionist,persona,1.0,0.9303771239121426,0.8152055837144803,0.1342224203230197,-0.5240878807924066,0.1824941037881254,0.8620689655172413,0.0106861494161585,0.0287304599399999
237,gpt-3.5-turbo-0613,conservative,militaryexpansionist,topic,1.0,0.9303771239121426,0.8152055837144803,0.1342224203230197,-0.3920023079228619,0.1579297144238541,0.6785714285714286,0.0565578925004549,0.0289586174999999
238,gpt-3.5-turbo-0613,conservative,pathwayadvocate,persona,0.64,0.1155115511551155,0.1133086405790545,0.0179862099620915,-0.3079523004091184,0.2271222962487128,0.8,0.1235051331927505,0.04537681212
239,gpt-3.5-turbo-0613,conservative,pathwayadvocate,topic,0.7,0.1155115511551155,0.1133086405790545,0.0179862099620915,-0.310298232129186,0.2249243275458071,0.6923076923076923,0.1262582066536682,0.0452051063699999
240,gpt-3.5-turbo-0613,conservative,socialsupporter,persona,0.62,0.1256674973300106,0.1187965383945627,0.8807970779778825,-0.2819066655012824,0.2397620903548374,1.0,0.32796434731627,0.01680589724
241,gpt-3.5-turbo-0613,conservative,socialsupporter,topic,0.84,0.1256674973300106,0.1187965383945627,0.8807970779778825,-0.2595603138283904,0.2765648456400695,0.9285714285714286,0.2460300120217014,0.01573499421
242,gpt-3.5-turbo-0613,conservative,progressiveadvocate,persona,1.0,0.1414743112434847,0.1321939195143594,0.9999891901238562,-0.6520254747816409,0.1280979230452557,0.8333333333333334,0.0570310224191134,0.0806708991599999
243,gpt-3.5-turbo-0613,conservative,progressiveadvocate,topic,1.0,0.1414743112434847,0.1321939195143594,0.9999891901238562,-0.5393929916446344,0.1348144243201431,0.9333333333333332,0.1063400140933963,0.0597528016999999
244,gpt-3.5-turbo-0613,conservative,progressiveadvocate1,persona,0.98,0.146067415730337,0.1354994984218639,0.8348109208366061,-0.6748377606656046,0.1259623751753852,0.9333333333333332,0.0682321401179845,0.09950846364
245,gpt-3.5-turbo-0613,conservative,progressiveadvocate1,topic,1.0,0.146067415730337,0.1354994984218639,0.8348109208366061,-0.6517078520349878,0.1301363290201687,0.9333333333333332,0.0806734292804599,0.10078804534
246,gpt-3.5-turbo-0613,conservative,raceoptimist,persona,1.0,0.0896797153024911,0.0976606269301194,0.0002034269772975,-0.613145273871392,0.146197401942039,0.7666666666666667,0.0691621966319944,0.4740119091999999
247,gpt-3.5-turbo-0613,conservative,raceoptimist,topic,1.0,0.0896797153024911,0.0976606269301194,0.0002034269772975,-0.8176758744853919,0.0915800471208533,0.7333333333333333,0.0709682929962528,0.5116728268
248,gpt-3.5-turbo-0613,conservative,racenegative,persona,1.0,0.9103202846975088,0.841548229271254,0.5454349427385111,-0.6101011776657566,0.1906683223101557,0.6666666666666666,0.1046371317557888,0.3329086667
249,gpt-3.5-turbo-0613,conservative,racenegative,topic,0.98,0.9103202846975088,0.841548229271254,0.5454349427385111,-0.4915230272132483,0.2078456294779875,0.7666666666666667,0.1108080391952619,0.30439826988
250,gpt-3.5-turbo-0613,conservative,republicansupporter1,persona,1.0,0.8906463048813744,0.855736256613182,0.0609207709166219,-0.439243080532697,0.2122258126330213,0.7666666666666667,0.0113975228511919,0.06490108868
251,gpt-3.5-turbo-0613,conservative,republicansupporter1,topic,1.0,0.8906463048813744,0.855736256613182,0.0609207709166219,-0.5148010948175403,0.215578247495249,0.9333333333333332,0.0681954848384124,0.0621155908999999
252,gpt-3.5-turbo-0613,conservative,immigrationhardliner,persona,1.0,0.8844884488448845,0.9020253387812692,0.9820137900379085,-0.5235271174117871,0.1806287624985699,0.9655172413793104,0.0482954394936689,0.0333821417
253,gpt-3.5-turbo-0613,conservative,immigrationhardliner,topic,1.0,0.8844884488448845,0.9020253387812692,0.9820137900379085,-0.6927420827466704,0.1755041127729812,0.8666666666666667,0.0465480315534329,0.0353867357399999
254,gpt-3.5-turbo-0613,conservative,significantlydecreased,persona,0.68,0.0696228760878574,0.0810774245434525,0.8904222385810077,-0.4542200897221408,0.198223310358384,0.8076923076923077,0.0692424957144462,0.03870313948
255,gpt-3.5-turbo-0613,conservative,significantlydecreased,topic,0.86,0.0696228760878574,0.0810774245434525,0.8904222385810077,-0.3565957586933727,0.2003241842107255,0.8214285714285714,0.1025071551490845,0.0433763311
256,gpt-3.5-turbo-0613,conservative,fiscalconservative1,persona,1.0,0.8743325026699893,0.928006584598396,0.1192029220221175,-0.3354235822645889,0.2350364615951759,0.7241379310344828,0.2192171258957382,0.01951226459
257,gpt-3.5-turbo-0613,conservative,fiscalconservative1,topic,1.0,0.8743325026699893,0.928006584598396,0.1192029220221175,-0.3294785595998492,0.2192919827099387,0.8,0.2805148416027301,0.01733101495
258,gpt-3.5-turbo-0613,conservative,transgenderintolerant,persona,1.0,0.8585256887565152,0.9233473145347536,1.0637335941932004e-05,-0.428768626073,0.130157054978974,0.7333333333333333,0.0363127632205114,0.2384934161999999
259,gpt-3.5-turbo-0613,conservative,transgenderintolerant,topic,1.0,0.8585256887565152,0.9233473145347536,1.0637335941932004e-05,-0.3920029826310929,0.1531648935590471,0.8,0.0392981056645454,0.23643613462
260,gpt-3.5-turbo-0613,liberal,americansupremacist,persona,0.58,0.1560338201383551,0.1501836803642934,0.8807970779778824,-0.224350184556243,0.2526764998882275,0.9583333333333334,0.2685206123001961,0.0381942069
261,gpt-3.5-turbo-0613,liberal,americansupremacist,topic,0.98,0.1560338201383551,0.1501836803642934,0.8807970779778824,-0.145130293431462,0.2785834503822586,0.8333333333333334,0.2127369266809508,0.04376500746
262,gpt-3.5-turbo-0613,liberal,bidencritic,persona,0.8,0.0876997398736529,0.093369185880199,0.0696702423701222,-0.7431043697435271,0.1412661908528743,0.925925925925926,-0.0060619564941522,0.0957655871
263,gpt-3.5-turbo-0613,liberal,bidencritic,topic,0.94,0.0876997398736529,0.093369185880199,0.0696702423701222,-0.3815880261310607,0.2409925522570473,0.9,0.0473567315335156,0.08477623718
264,gpt-3.5-turbo-0613,liberal,bidensupporter,persona,1.0,0.912300260126347,0.8600758203495635,0.9521962808295338,-0.0070547682002936,0.337233087955377,0.6666666666666666,0.0996670278513329,0.01773709543
265,gpt-3.5-turbo-0613,liberal,bidensupporter,topic,1.0,0.912300260126347,0.8600758203495635,0.9521962808295338,-0.0369048390253488,0.428464452821683,0.8571428571428571,0.5020533503095199,0.016255169364
266,gpt-3.5-turbo-0613,liberal,biggovernmentadvocate,persona,1.0,0.8820666417072257,0.8630503314706883,0.1192029220221175,-0.1093757879314415,0.329277020753032,0.8275862068965517,0.6472295475229117,0.011082613008
267,gpt-3.5-turbo-0613,liberal,biggovernmentadvocate,topic,1.0,0.8820666417072257,0.8630503314706883,0.1192029220221175,-0.1703292842249717,0.3152391126385558,0.7857142857142857,0.4855510306570938,0.011845694968
268,gpt-3.5-turbo-0613,liberal,criticalamerican,persona,1.0,0.8439661798616449,0.878173891365021,0.1192029220221175,-0.1023601728013469,0.3647490867303342,0.8333333333333334,0.1604599927049581,0.03513158952
269,gpt-3.5-turbo-0613,liberal,criticalamerican,topic,1.0,0.8439661798616449,0.878173891365021,0.1192029220221175,-0.1002841464038766,0.3699084021607224,0.7666666666666667,0.2182397945044892,0.0380643820099999
270,gpt-3.5-turbo-0613,liberal,democraticsupporter,persona,1.0,0.8498509687034277,0.8859954509782155,0.939079229083378,-0.0349227355142148,0.4297319974300366,0.6896551724137931,0.6583771720301016,0.015928929874
271,gpt-3.5-turbo-0613,liberal,democraticsupporter,topic,1.0,0.8498509687034277,0.8859954509782155,0.939079229083378,-0.0209159219794812,0.447955457531676,0.6666666666666666,0.6952532156912188,0.018979189
272,gpt-3.5-turbo-0613,liberal,governmentminimalist,persona,1.0,0.1179333582927742,0.1205904281171077,0.8807970779778824,-0.2213306076731565,0.2580848644443621,0.7666666666666667,0.041492709145851,0.01491260734
273,gpt-3.5-turbo-0613,liberal,governmentminimalist,topic,1.0,0.1179333582927742,0.1205904281171077,0.8807970779778824,-0.2250982746381601,0.2687658971258248,0.6206896551724138,0.0730609910484964,0.01800068504
274,gpt-3.5-turbo-0613,liberal,homophobicconservative,persona,0.28,0.068075117370892,0.0738335669536859,0.1651890791633939,-0.5983658155361139,0.1565869778067201,0.85,0.1251131378293629,0.0996120723199999
275,gpt-3.5-turbo-0613,liberal,homophobicconservative,topic,0.6,0.068075117370892,0.0738335669536859,0.1651890791633939,-0.3963001247186979,0.2375946675223865,0.9166666666666666,0.1130781033786117,0.1600329659
